,time,close,U,D,AD,AU,RSI,RSI_Signal,Stocastic_RSI_D,Stocastic_RSI_K,max,min
78,2017-10-21 00:00:00,370400.0,0.0,2800.0,9064.285714285714,6114.285714285715,40.28235294117648,39.8874546192302,,,76.55954631379961,51.35135135135135
79,2017-10-22 00:00:00,386500.0,16100.0,0.0,8850.0,7264.285714285715,45.079787234042556,40.75303612618909,,,76.55954631379961,51.35135135135135
80,2017-10-23 00:00:00,362800.0,0.0,23700.0,8192.857142857143,7264.285714285715,46.99630314232902,42.82467169832321,,,76.55954631379961,51.35135135135135
81,2017-10-24 00:00:00,383700.0,20900.0,0.0,7114.285714285715,8757.142857142857,55.17551755175517,45.425386068402744,,,76.55954631379961,51.35135135135135
82,2017-10-25 00:00:00,378400.0,0.0,5300.0,7435.714285714285,8757.142857142857,54.080282311424796,48.32284863614562,,,76.55954631379961,51.35135135135135
83,2017-10-26 00:00:00,384100.0,5700.0,0.0,7435.714285714285,8507.142857142857,53.36021505376345,50.93842105866301,,,76.55954631379961,51.35135135135135
84,2017-10-27 00:00:00,405600.0,21500.0,0.0,6785.714285714285,10042.857142857143,59.67741935483871,53.85794748282224,,,76.55954631379961,51.35135135135135
85,2017-10-28 00:00:00,437200.0,31600.0,0.0,6785.714285714285,12285.714285714286,64.41947565543072,57.34258198544258,,,76.55954631379961,51.35135135135135
86,2017-10-29 00:00:00,519100.0,81900.0,0.0,6300.0,18135.714285714286,74.21806489330605,61.151091453752755,,,76.55954631379961,51.35135135135135
87,2017-10-30 00:00:00,517000.0,0.0,2100.0,6371.428571428572,18135.714285714286,74.00174876129408,65.13538474372662,,,76.55954631379961,51.35135135135135
88,2017-10-31 00:00:00,490900.0,0.0,26100.0,8235.714285714286,13542.857142857143,62.18432272876353,66.90020627872664,,,76.55954631379961,51.35135135135135
89,2017-11-01 00:00:00,553100.0,62200.0,0.0,4485.714285714285,17985.714285714286,80.03814367450731,70.97235114266036,,,76.55954631379961,51.35135135135135
90,2017-11-02 00:00:00,621200.0,68100.0,0.0,4485.714285714285,22000.0,83.06364617044228,74.70118524566267,,,76.55954631379961,51.35135135135135
91,2017-11-03 00:00:00,736500.0,115300.0,0.0,4285.714285714285,30235.714285714286,87.58535071384233,77.37464240976992,,,76.55954631379961,51.35135135135135
92,2017-11-04 00:00:00,706400.0,0.0,30100.0,6235.714285714285,30235.714285714286,82.90246768507637,79.15478619452638,,,76.55954631379961,51.35135135135135
93,2017-11-05 00:00:00,663400.0,0.0,43000.0,9307.142857142857,29085.714285714286,75.75813953488371,81.86954955575041,,,76.55954631379961,51.35135135135135
94,2017-11-06 00:00:00,713900.0,50500.0,0.0,7614.285714285715,32692.85714285714,81.10933900407585,82.08378862166413,,,76.55954631379961,51.35135135135135
95,2017-11-07 00:00:00,687800.0,0.0,26100.0,9478.57142857143,31200.0,76.69885864793679,80.81083111716302,,,76.55954631379961,51.35135135135135
96,2017-11-08 00:00:00,709500.0,21700.0,0.0,9100.0,32750.0,78.25567502986857,78.94489598036827,,,76.55954631379961,51.35135135135135
97,2017-11-09 00:00:00,703600.0,0.0,5900.0,9521.42857142857,32342.85714285714,77.25644088039584,77.81569061943217,,,76.55954631379961,51.35135135135135
98,2017-11-10 00:00:00,918700.0,215100.0,0.0,9521.42857142857,46171.42857142857,82.90368090291138,79.24479889303771,,,76.55954631379961,51.35135135135135
99,2017-11-11 00:00:00,1430000.0,511300.0,0.0,9521.42857142857,80435.71428571429,89.4155947276481,80.90605003775218,,,76.55954631379961,51.35135135135135
100,2017-11-12 00:00:00,1762100.0,332100.0,0.0,9521.42857142857,98307.14285714286,91.16984631690515,83.80024757154584,,,76.55954631379961,51.35135135135135
101,2017-11-13 00:00:00,1432100.0,0.0,330000.0,32942.857142857145,98307.14285714286,74.90068027210884,83.1292486199939,,,76.55954631379961,51.35135135135135
102,2017-11-14 00:00:00,1508000.0,75900.0,0.0,31078.571428571428,103728.57142857143,76.94590155248238,83.06714075441121,,,76.55954631379961,51.35135135135135
103,2017-11-15 00:00:00,1424600.0,0.0,83400.0,37035.71428571428,99285.71428571429,72.83206706837831,81.0528179875046,,,76.55954631379961,51.35135135135135
104,2017-11-16 00:00:00,1120000.0,0.0,304600.0,58792.857142857145,94421.42857142857,61.62703962703963,75.4951069673829,,,76.55954631379961,51.35135135135135
105,2017-11-17 00:00:00,1199700.0,79700.0,0.0,58792.857142857145,91878.57142857143,60.979425429031956,69.45702278980825,,,76.55954631379961,51.35135135135135
106,2017-11-18 00:00:00,1448700.0,249000.0,0.0,56642.857142857145,109664.28571428571,65.94081518704634,67.66504977279575,,,76.55954631379961,51.35135135135135
107,2017-11-19 00:00:00,1303800.0,0.0,144900.0,63921.42857142857,109664.28571428571,63.17587029874085,64.91104352204744,,,76.55954631379961,51.35135135135135
108,2017-11-20 00:00:00,1294500.0,0.0,9300.0,64585.71428571428,106057.14285714286,62.151527835914614,62.77493567555471,,,76.55954631379961,51.35135135135135
109,2017-11-21 00:00:00,1281500.0,0.0,13000.0,63650.0,106057.14285714286,62.49421271939055,62.94837029402489,,,76.55954631379961,51.35135135135135
110,2017-11-22 00:00:00,1400000.0,118500.0,0.0,63650.0,112971.42857142857,63.96247017430339,63.54497924307918,,,76.55954631379961,51.35135135135135
111,2017-11-23 00:00:00,1628000.0,228000.0,0.0,63228.57142857143,129257.14285714286,67.15155113552026,63.787126432773974,,,76.55954631379961,51.35135135135135
112,2017-11-24 00:00:00,1840000.0,212000.0,0.0,63228.57142857143,129035.71428571429,67.11371995393246,64.5746963638123,,,76.55954631379961,51.35135135135135
113,2017-11-25 00:00:00,1741000.0,0.0,99000.0,70300.0,92514.28571428571,56.82197069404229,63.50878493543782,,,76.55954631379961,51.35135135135135
114,2017-11-26 00:00:00,1773500.0,32500.0,0.0,70300.0,71114.28571428571,50.287907869481764,61.067523965456076,,,76.55954631379961,51.35135135135135
115,2017-11-27 00:00:00,1836000.0,62500.0,0.0,46728.57142857143,75578.57142857143,61.79407814051277,60.63384555869794,,,76.55954631379961,51.35135135135135
116,2017-11-28 00:00:00,1796000.0,0.0,40000.0,49585.71428571428,70157.14285714286,58.58983536148891,58.921502403891665,,,76.55954631379961,51.35135135135135
117,2017-11-29 00:00:00,1879500.0,83500.0,0.0,43628.57142857143,76121.42857142857,63.56695496570235,58.21214940624564,,,76.55954631379961,51.35135135135135
118,2017-11-30 00:00:00,1420000.0,0.0,459500.0,54692.857142857145,76121.42857142857,58.19045538931964,58.48584634530111,,,76.55954631379961,51.35135135135135
119,2017-12-01 00:00:00,1585000.0,165000.0,0.0,54692.857142857145,82214.28571428571,60.051129545573126,60.438490680519386,,,76.55954631379961,51.35135135135135
120,2017-12-02 00:00:00,1631000.0,46000.0,0.0,54692.857142857145,67714.28571428571,55.31890062438,59.14345517729282,,,76.55954631379961,51.35135135135135
121,2017-12-03 00:00:00,1802000.0,171000.0,0.0,44342.857142857145,79928.57142857143,64.31773767099666,60.28903563919438,,,76.55954631379961,51.35135135135135
122,2017-12-04 00:00:00,1765000.0,0.0,37000.0,46321.42857142857,79928.57142857143,63.309759547383315,60.23759655553057,,,76.55954631379961,51.35135135135135
123,2017-12-05 00:00:00,1797000.0,32000.0,0.0,45392.857142857145,82214.28571428571,64.4276518331934,61.48503584430532,,,76.55954631379961,51.35135135135135
124,2017-12-06 00:00:00,1786500.0,0.0,10500.0,46142.857142857145,73750.0,61.513255883229064,61.77746111183651,,,76.55954631379961,51.35135135135135
125,2017-12-07 00:00:00,1677000.0,0.0,109500.0,53964.28571428572,57464.28571428572,51.57051282051282,61.02778355106308,,,76.55954631379961,51.35135135135135
126,2017-12-08 00:00:00,1747000.0,70000.0,0.0,53964.28571428572,47321.42857142857,46.72073342736248,57.508382702336235,,,76.55954631379961,51.35135135135135
127,2017-12-09 00:00:00,1695000.0,0.0,52000.0,50607.142857142855,47321.42857142857,48.32239241429614,54.5109092757188,,,76.55954631379961,51.35135135135135
128,2017-12-10 00:00:00,1525000.0,0.0,170000.0,62750.0,45000.0,41.76334106728538,49.97804712253719,,,76.55954631379961,51.35135135135135
129,2017-12-11 00:00:00,1577500.0,52500.0,0.0,62750.0,44285.71428571428,41.3747080413747,45.95033755416631,,,76.55954631379961,51.35135135135135
130,2017-12-12 00:00:00,1729000.0,151500.0,0.0,59892.857142857145,55107.142857142855,47.91925465838509,45.22008592174077,,,76.55954631379961,51.35135135135135
131,2017-12-13 00:00:00,1764500.0,35500.0,0.0,59892.857142857145,51678.57142857143,46.318822023047375,45.13970364087774,,,76.55954631379961,51.35135135135135
132,2017-12-14 00:00:00,2063500.0,299000.0,0.0,27071.428571428572,73035.71428571429,72.95754548697823,50.06673425541417,,,76.55954631379961,51.35135135135135
133,2017-12-15 00:00:00,1947000.0,0.0,116500.0,35392.857142857145,61250.0,63.377679231337765,54.38960188822464,,,76.55954631379961,51.35135135135135
134,2017-12-16 00:00:00,2009500.0,62500.0,0.0,35392.857142857145,62428.57142857143,63.818912011683096,58.87844268228632,,,76.55954631379961,51.35135135135135
135,2017-12-17 00:00:00,2064500.0,55000.0,0.0,35392.857142857145,54142.857142857145,60.47068209014759,61.38872816863882,,,76.55954631379961,51.35135135135135
136,2017-12-18 00:00:00,2393500.0,329000.0,0.0,32750.0,77642.85714285714,70.33322549336785,66.19160886270292,,,76.55954631379961,51.35135135135135
137,2017-12-19 00:00:00,2721500.0,328000.0,0.0,32750.0,98785.71428571429,75.10181916915558,66.62046359913839,,,76.55954631379961,51.35135135135135
138,2017-12-20 00:00:00,4912500.0,2191000.0,0.0,32000.0,255285.7142857143,88.86126305320735,71.71718036351231,,,76.55954631379961,51.35135135135135
139,2017-12-21 00:00:00,4366000.0,0.0,546500.0,63214.28571428572,255285.7142857143,80.15250056066382,74.98389807330845,,,76.55954631379961,51.35135135135135
140,2017-12-22 00:00:00,2860000.0,0.0,1506000.0,170785.7142857143,250285.7142857143,59.44020356234097,74.77780236774713,,,76.55954631379961,51.35135135135135
141,2017-12-23 00:00:00,4269500.0,1409500.0,0.0,167071.42857142858,350964.28571428574,67.74905205101689,74.26096767927693,,,76.55954631379961,51.35135135135135
142,2017-12-24 00:00:00,3948500.0,0.0,321000.0,177857.14285714287,350964.28571428574,66.36725872897952,72.51405559124171,,,76.55954631379961,51.35135135135135
143,2017-12-25 00:00:00,3855500.0,0.0,93000.0,184500.0,347214.28571428574,65.3009134873724,67.80198567807471,,,76.55954631379961,51.35135135135135
144,2017-12-26 00:00:00,3901000.0,45500.0,0.0,184500.0,339642.85714285716,64.79967293540474,64.7314201530229,,,76.55954631379961,51.35135135135135
145,2017-12-27 00:00:00,3891000.0,0.0,10000.0,185214.2857142857,337107.14285714284,64.54017094017094,65.75141362858889,,,76.55954631379961,51.35135135135135
146,2017-12-28 00:00:00,3389000.0,0.0,502000.0,221071.42857142858,315750.0,58.81844188676734,63.965291595738975,,,76.55954631379961,51.35135135135135
147,2017-12-29 00:00:00,3261000.0,0.0,128000.0,221892.85714285713,315750.0,58.7285771223595,62.43755527441497,,,76.55954631379961,51.35135135135135
148,2017-12-30 00:00:00,3203500.0,0.0,57500.0,226000.0,311285.71428571426,57.936718957724,60.96471636848529,,,76.55954631379961,51.35135135135135
149,2017-12-31 00:00:00,3320500.0,117000.0,0.0,226000.0,315714.28571428574,58.28059071729959,59.66089992486427,,,76.55954631379961,51.35135135135135
150,2018-01-01 00:00:00,3273000.0,0.0,47500.0,229392.85714285713,292214.28571428574,56.02191030469018,57.957247797768126,,,76.55954631379961,51.35135135135135
151,2018-01-02 00:00:00,3401000.0,128000.0,0.0,229392.85714285713,277928.5714285714,54.78352692713834,57.150264805842326,,,76.55954631379961,51.35135135135135
152,2018-01-03 00:00:00,3485500.0,84500.0,0.0,229392.85714285713,127464.28571428571,35.71857485988791,52.548264353347996,,,76.55954631379961,51.35135135135135
153,2018-01-04 00:00:00,3427000.0,0.0,58500.0,194535.7142857143,127464.28571428571,39.58518189884649,48.87795694157249,,,76.55954631379961,51.35135135135135
154,2018-01-05 00:00:00,3795000.0,368000.0,0.0,86964.28571428571,153750.0,63.87240356083086,49.996319510278745,,,76.55954631379961,51.35135135135135
155,2018-01-06 00:00:00,3755500.0,0.0,39500.0,89785.71428571429,53071.42857142857,37.15,46.22193744934071,,,76.55954631379961,51.35135135135135
156,2018-01-07 00:00:00,4065000.0,309500.0,0.0,66857.14285714286,75178.57142857143,52.92934372642696,45.85110080919843,,,76.55954631379961,51.35135135135135
157,2018-01-08 00:00:00,3650000.0,0.0,415000.0,89857.14285714286,75178.57142857143,45.55291062540576,47.817967962302006,,,76.55954631379961,51.35135135135135
158,2018-01-09 00:00:00,3767000.0,117000.0,0.0,89857.14285714286,80285.71428571429,47.1872376154492,49.33837910562255,,,76.55954631379961,51.35135135135135
159,2018-01-10 00:00:00,3950000.0,183000.0,0.0,89142.85714285714,93357.14285714286,51.1545988258317,46.79481815862271,,,76.55954631379961,51.35135135135135
160,2018-01-11 00:00:00,3606000.0,0.0,344000.0,77857.14285714286,93357.14285714286,54.52649144764289,50.270116448151285,,,76.55954631379961,51.35135135135135
161,2018-01-12 00:00:00,3668000.0,62000.0,0.0,68714.28571428571,97785.71428571429,58.730158730158735,51.430279448897636,,,76.55954631379961,51.35135135135135
162,2018-01-13 00:00:00,3924000.0,256000.0,0.0,64607.142857142855,116071.42857142857,64.24194504842853,55.168086333502195,,,76.55954631379961,51.35135135135135
163,2018-01-14 00:00:00,3585500.0,0.0,338500.0,88785.71428571429,107714.28571428571,54.81643038894946,56.693924888202254,,,76.55954631379961,51.35135135135135
164,2018-01-15 00:00:00,3408000.0,0.0,177500.0,98071.42857142857,107714.28571428571,52.34293648038876,56.93159241911367,,,76.55954631379961,51.35135135135135
165,2018-01-16 00:00:00,2584500.0,0.0,823500.0,156892.85714285713,98571.42857142857,38.58520900321544,53.74333593022817,,,76.55954631379961,51.35135135135135
166,2018-01-17 00:00:00,1760500.0,0.0,824000.0,215750.0,92535.71428571429,30.016218721037998,48.000547928404025,,,76.55954631379961,51.35135135135135
167,2018-01-18 00:00:00,2318000.0,557500.0,0.0,211571.42857142858,132357.14285714287,38.48390446521287,42.8489398117609,,,76.55954631379961,51.35135135135135
168,2018-01-19 00:00:00,2306000.0,0.0,12000.0,212428.57142857142,106071.42857142857,33.303431262614936,38.54633998649399,,,76.55954631379961,51.35135135135135
169,2018-01-20 00:00:00,2461000.0,155000.0,0.0,209607.14285714287,117142.85714285714,35.85091266805115,35.24793522402647,,,76.55954631379961,51.35135135135135
170,2018-01-21 00:00:00,2186000.0,0.0,275000.0,229250.0,95035.71428571429,29.306167400881055,33.3921269035596,,,76.55954631379961,51.35135135135135
171,2018-01-22 00:00:00,2003000.0,0.0,183000.0,212678.57142857142,95035.71428571429,30.884401114206135,33.565763382193225,,,76.55954631379961,51.35135135135135
172,2018-01-23 00:00:00,1901000.0,0.0,102000.0,219964.2857142857,86678.57142857143,28.266946191474496,31.522371727445545,,,76.55954631379961,51.35135135135135
173,2018-01-24 00:00:00,1921000.0,20000.0,0.0,219964.2857142857,75035.71428571429,25.43583535108959,29.948852545140475,,,76.55954631379961,51.35135135135135
174,2018-01-25 00:00:00,1884000.0,0.0,37000.0,198035.7142857143,75035.71428571429,27.47842008893539,28.27435402931733,,,76.55954631379961,51.35135135135135
175,2018-01-26 00:00:00,1859000.0,0.0,25000.0,199821.42857142858,70607.14285714286,26.10935023771791,27.634990596684695,,,76.55954631379961,51.35135135135135
176,2018-01-27 00:00:00,1796000.0,0.0,63000.0,204321.42857142858,52321.42857142857,20.38686334539382,25.535483042922237,,,76.55954631379961,51.35135135135135
177,2018-01-28 00:00:00,1945000.0,149000.0,0.0,180142.85714285713,62964.28571428572,25.89980902012634,25.062055608652607,,,76.55954631379961,51.35135135135135
178,2018-01-29 00:00:00,1907000.0,0.0,38000.0,170178.57142857142,62964.28571428572,27.006740196078432,25.37623657765037,,,76.55954631379961,51.35135135135135
179,2018-01-30 00:00:00,1800000.0,0.0,107000.0,119000.0,62964.28571428572,34.602551521099116,26.801062864083114,,,76.55954631379961,51.35135135135135
180,2018-01-31 00:00:00,1638000.0,0.0,162000.0,71714.28571428571,62964.28571428572,46.751524794484226,30.92949777543638,,,76.55954631379961,51.35135135135135
